,DateTime,Price,Month,Inflow,q,v,Revenue [EUR/h]
2630,2023-04-20 14:00:00,133.46,4,1.319444444,0.0,2228750.0,0.0
2631,2023-04-20 15:00:00,133.59,4,1.319444444,0.0,2233500.0,0.0
2632,2023-04-20 16:00:00,134.31,4,1.319444444,0.0,2238250.0,0.0
2633,2023-04-20 17:00:00,135.75,4,1.319444444,0.0,2243000.0,0.0
2634,2023-04-20 18:00:00,134.29,4,1.319444444,0.0,2247750.0,0.0
2635,2023-04-20 19:00:00,141.55,4,1.319444444,50.0,2252500.0,76437.0
2636,2023-04-20 20:00:00,142.04,4,1.319444444,50.0,2077250.0,76701.59999999999
2637,2023-04-20 21:00:00,138.83,4,1.319444444,0.0,1902000.0,0.0
2638,2023-04-20 22:00:00,135.8,4,1.319444444,0.0,1906750.0,0.0
2639,2023-04-20 23:00:00,128.12,4,1.319444444,0.0,1911500.0,0.0
2640,2023-04-21 00:00:00,128.71,4,1.319444444,0.0,1916250.0,0.0
2641,2023-04-21 01:00:00,127.13,4,1.319444444,0.0,1921000.0,0.0
2642,2023-04-21 02:00:00,121.13,4,1.319444444,0.0,1925750.0,0.0
2643,2023-04-21 03:00:00,118.87,4,1.319444444,0.0,1930500.0,0.0
2644,2023-04-21 04:00:00,125.02,4,1.319444444,0.0,1935250.0,0.0
2645,2023-04-21 05:00:00,127.92,4,1.319444444,0.0,1940000.0,0.0
2646,2023-04-21 06:00:00,136.73,4,1.319444444,0.0,1944750.0,0.0
2647,2023-04-21 07:00:00,144.07,4,1.319444444,50.0,1949500.0,77797.79999999999
2648,2023-04-21 08:00:00,146.93,4,1.319444444,50.0,1774250.0,79342.2
2649,2023-04-21 09:00:00,142.99,4,1.319444444,50.0,1599000.0,77214.59999999999
2650,2023-04-21 10:00:00,127.78,4,1.319444444,0.0,1423750.0,0.0
2651,2023-04-21 11:00:00,127.03,4,1.319444444,0.0,1428500.0,0.0
2652,2023-04-21 12:00:00,118.13,4,1.319444444,0.0,1433250.0,0.0
2653,2023-04-21 13:00:00,115.04,4,1.319444444,0.0,1438000.0,0.0
2654,2023-04-21 14:00:00,116.71,4,1.319444444,0.0,1442750.0,0.0
2655,2023-04-21 15:00:00,117.74,4,1.319444444,0.0,1447500.0,0.0
2656,2023-04-21 16:00:00,121.84,4,1.319444444,0.0,1452250.0,0.0
2657,2023-04-21 17:00:00,127.09,4,1.319444444,0.0,1457000.0,0.0
2658,2023-04-21 18:00:00,129.35,4,1.319444444,0.0,1461750.0,0.0
2659,2023-04-21 19:00:00,141.12,4,1.319444444,50.0,1466500.0,76204.8
2660,2023-04-21 20:00:00,144.5,4,1.319444444,50.0,1291250.0,78030.0
2661,2023-04-21 21:00:00,134.53,4,1.319444444,0.0,1116000.0,0.0
2662,2023-04-21 22:00:00,131.83,4,1.319444444,0.0,1120750.0,0.0
2663,2023-04-21 23:00:00,120.66,4,1.319444444,0.0,1125500.0,0.0
2664,2023-04-22 00:00:00,122.07,4,1.319444444,0.0,1130250.0,0.0
2665,2023-04-22 01:00:00,120.63,4,1.319444444,0.0,1135000.0,0.0
2666,2023-04-22 02:00:00,120.69,4,1.319444444,0.0,1139750.0,0.0
2667,2023-04-22 03:00:00,119.81,4,1.319444444,0.0,1144500.0,0.0
2668,2023-04-22 04:00:00,118.44,4,1.319444444,0.0,1149250.0,0.0
2669,2023-04-22 05:00:00,118.66,4,1.319444444,0.0,1154000.0,0.0
2670,2023-04-22 06:00:00,118.54,4,1.319444444,0.0,1158750.0,0.0
2671,2023-04-22 07:00:00,120.58,4,1.319444444,0.0,1163500.0,0.0
2672,2023-04-22 08:00:00,119.82,4,1.319444444,0.0,1168250.0,0.0
2673,2023-04-22 09:00:00,117.93,4,1.319444444,0.0,1173000.0,0.0
2674,2023-04-22 10:00:00,103.14,4,1.319444444,0.0,1177750.0,0.0
2675,2023-04-22 11:00:00,94.37,4,1.319444444,0.0,1182500.0,0.0
2676,2023-04-22 12:00:00,76.86,4,1.319444444,0.0,1187250.0,0.0
2677,2023-04-22 13:00:00,55.18,4,1.319444444,0.0,1192000.0,0.0
2678,2023-04-22 14:00:00,63.54,4,1.319444444,0.0,1196750.0,0.0
2679,2023-04-22 15:00:00,81.45,4,1.319444444,0.0,1201500.0,0.0
2680,2023-04-22 16:00:00,98.91,4,1.319444444,0.0,1206250.0,0.0
2681,2023-04-22 17:00:00,117.93,4,1.319444444,0.0,1211000.0,0.0
2682,2023-04-22 18:00:00,127.19,4,1.319444444,0.0,1215750.0,0.0
2683,2023-04-22 19:00:00,133.05,4,1.319444444,0.0,1220500.0,0.0
2684,2023-04-22 20:00:00,131.53,4,1.319444444,0.0,1225250.0,0.0
2685,2023-04-22 21:00:00,125.68,4,1.319444444,0.0,1230000.0,0.0
2686,2023-04-22 22:00:00,123.95,4,1.319444444,0.0,1234750.0,0.0
2687,2023-04-22 23:00:00,119.86,4,1.319444444,0.0,1239500.0,0.0
2688,2023-04-23 00:00:00,117.54,4,1.319444444,0.0,1244250.0,0.0
2689,2023-04-23 01:00:00,116.93,4,1.319444444,0.0,1249000.0,0.0
2690,2023-04-23 02:00:00,116.83,4,1.319444444,0.0,1253750.0,0.0
2691,2023-04-23 03:00:00,112.07,4,1.319444444,0.0,1258500.0,0.0
2692,2023-04-23 04:00:00,103.66,4,1.319444444,0.0,1263250.0,0.0
2693,2023-04-23 05:00:00,103.1,4,1.319444444,0.0,1268000.0,0.0
2694,2023-04-23 06:00:00,101.69,4,1.319444444,0.0,1272750.0,0.0
2695,2023-04-23 07:00:00,92.62,4,1.319444444,0.0,1277500.0,0.0
2696,2023-04-23 08:00:00,99.94,4,1.319444444,0.0,1282250.0,0.0
2697,2023-04-23 09:00:00,101.67,4,1.319444444,0.0,1287000.0,0.0
2698,2023-04-23 10:00:00,68.48,4,1.319444444,0.0,1291750.0,0.0
2699,2023-04-23 11:00:00,39.18,4,1.319444444,0.0,1296500.0,0.0
2700,2023-04-23 12:00:00,22.33,4,1.319444444,0.0,1301250.0,0.0
2701,2023-04-23 13:00:00,0.91,4,1.319444444,0.0,1306000.0,0.0
2702,2023-04-23 14:00:00,-4.2,4,1.319444444,0.0,1310750.0,-0.0
2703,2023-04-23 15:00:00,14.44,4,1.319444444,0.0,1315500.0,0.0
2704,2023-04-23 16:00:00,39.71,4,1.319444444,0.0,1320250.0,0.0
2705,2023-04-23 17:00:00,89.42,4,1.319444444,0.0,1325000.0,0.0
2706,2023-04-23 18:00:00,117.57,4,1.319444444,0.0,1329750.0,0.0
2707,2023-04-23 19:00:00,133.46,4,1.319444444,0.0,1334500.0,0.0
2708,2023-04-23 20:00:00,135.44,4,1.319444444,0.0,1339250.0,0.0
2709,2023-04-23 21:00:00,133.04,4,1.319444444,0.0,1344000.0,0.0
2710,2023-04-23 22:00:00,124.28,4,1.319444444,0.0,1348750.0,0.0
2711,2023-04-23 23:00:00,110.91,4,1.319444444,0.0,1353500.0,0.0
2712,2023-04-24 00:00:00,108.94,4,1.319444444,0.0,1358250.0,0.0
2713,2023-04-24 01:00:00,103.64,4,1.319444444,0.0,1363000.0,0.0
2714,2023-04-24 02:00:00,99.82,4,1.319444444,0.0,1367750.0,0.0
2715,2023-04-24 03:00:00,91.95,4,1.319444444,0.0,1372500.0,0.0
2716,2023-04-24 04:00:00,99.88,4,1.319444444,0.0,1377250.0,0.0
2717,2023-04-24 05:00:00,113.24,4,1.319444444,0.0,1382000.0,0.0
2718,2023-04-24 06:00:00,122.05,4,1.319444444,0.0,1386750.0,0.0
2719,2023-04-24 07:00:00,133.41,4,1.319444444,0.0,1391500.0,0.0
2720,2023-04-24 08:00:00,133.57,4,1.319444444,0.0,1396250.0,0.0
2721,2023-04-24 09:00:00,131.33,4,1.319444444,0.0,1401000.0,0.0
2722,2023-04-24 10:00:00,116.68,4,1.319444444,0.0,1405750.0,0.0
2723,2023-04-24 11:00:00,115.37,4,1.319444444,0.0,1410500.0,0.0
2724,2023-04-24 12:00:00,101.97,4,1.319444444,0.0,1415250.0,0.0
2725,2023-04-24 13:00:00,100.82,4,1.319444444,0.0,1420000.0,0.0
2726,2023-04-24 14:00:00,81.58,4,1.319444444,0.0,1424750.0,0.0
2727,2023-04-24 15:00:00,90.15,4,1.319444444,0.0,1429500.0,0.0
2728,2023-04-24 16:00:00,92.98,4,1.319444444,0.0,1434250.0,0.0
2729,2023-04-24 17:00:00,116.43,4,1.319444444,0.0,1439000.0,0.0
2730,2023-04-24 18:00:00,123.65,4,1.319444444,0.0,1443750.0,0.0
2731,2023-04-24 19:00:00,134.64,4,1.319444444,0.0,1448500.0,0.0
2732,2023-04-24 20:00:00,134.96,4,1.319444444,0.0,1453250.0,0.0
2733,2023-04-24 21:00:00,133.14,4,1.319444444,0.0,1458000.0,0.0
2734,2023-04-24 22:00:00,123.59,4,1.319444444,0.0,1462750.0,0.0
2735,2023-04-24 23:00:00,116.79,4,1.319444444,0.0,1467500.0,0.0
2736,2023-04-25 00:00:00,110.16,4,1.319444444,0.0,1472250.0,0.0
2737,2023-04-25 01:00:00,107.15,4,1.319444444,0.0,1477000.0,0.0
2738,2023-04-25 02:00:00,109.24,4,1.319444444,0.0,1481750.0,0.0
2739,2023-04-25 03:00:00,108.19,4,1.319444444,0.0,1486500.0,0.0
2740,2023-04-25 04:00:00,104.07,4,1.319444444,0.0,1491250.0,0.0
2741,2023-04-25 05:00:00,110.2,4,1.319444444,0.0,1496000.0,0.0
2742,2023-04-25 06:00:00,114.15,4,1.319444444,0.0,1500750.0,0.0
2743,2023-04-25 07:00:00,129.66,4,1.319444444,0.0,1505500.0,0.0
2744,2023-04-25 08:00:00,136.33,4,1.319444444,0.0,1510250.0,0.0
2745,2023-04-25 09:00:00,132.52,4,1.319444444,0.0,1515000.0,0.0
2746,2023-04-25 10:00:00,120.15,4,1.319444444,0.0,1519750.0,0.0
2747,2023-04-25 11:00:00,110.0,4,1.319444444,0.0,1524500.0,0.0
2748,2023-04-25 12:00:00,99.25,4,1.319444444,0.0,1529250.0,0.0
2749,2023-04-25 13:00:00,88.91,4,1.319444444,0.0,1534000.0,0.0
2750,2023-04-25 14:00:00,85.27,4,1.319444444,0.0,1538750.0,0.0
2751,2023-04-25 15:00:00,83.3,4,1.319444444,0.0,1543500.0,0.0
2752,2023-04-25 16:00:00,90.93,4,1.319444444,0.0,1548250.0,0.0
2753,2023-04-25 17:00:00,100.96,4,1.319444444,0.0,1553000.0,0.0
2754,2023-04-25 18:00:00,121.24,4,1.319444444,0.0,1557750.0,0.0
2755,2023-04-25 19:00:00,136.84,4,1.319444444,0.0,1562500.0,0.0
2756,2023-04-25 20:00:00,144.12,4,1.319444444,50.0,1567250.0,77824.79999999999
2757,2023-04-25 21:00:00,133.71,4,1.319444444,0.0,1392000.0,0.0
2758,2023-04-25 22:00:00,125.52,4,1.319444444,0.0,1396750.0,0.0
2759,2023-04-25 23:00:00,120.74,4,1.319444444,0.0,1401500.0,0.0
2760,2023-04-26 00:00:00,114.41,4,1.319444444,0.0,1406250.0,0.0
2761,2023-04-26 01:00:00,106.43,4,1.319444444,0.0,1411000.0,0.0
2762,2023-04-26 02:00:00,105.02,4,1.319444444,0.0,1415750.0,0.0
2763,2023-04-26 03:00:00,104.61,4,1.319444444,0.0,1420500.0,0.0
2764,2023-04-26 04:00:00,104.0,4,1.319444444,0.0,1425250.0,0.0
2765,2023-04-26 05:00:00,107.67,4,1.319444444,0.0,1430000.0,0.0
2766,2023-04-26 06:00:00,125.88,4,1.319444444,0.0,1434750.0,0.0
2767,2023-04-26 07:00:00,145.16,4,1.319444444,50.0,1439500.0,78386.4
2768,2023-04-26 08:00:00,148.55,4,1.319444444,50.0,1264250.0,80217.00000000001
2769,2023-04-26 09:00:00,133.85,4,1.319444444,0.0,1089000.0,0.0
2770,2023-04-26 10:00:00,124.58,4,1.319444444,0.0,1093750.0,0.0
2771,2023-04-26 11:00:00,117.56,4,1.319444444,0.0,1098500.0,0.0
2772,2023-04-26 12:00:00,107.88,4,1.319444444,0.0,1103250.0,0.0
2773,2023-04-26 13:00:00,105.1,4,1.319444444,0.0,1108000.0,0.0
2774,2023-04-26 14:00:00,104.73,4,1.319444444,0.0,1112750.0,0.0
2775,2023-04-26 15:00:00,103.75,4,1.319444444,0.0,1117500.0,0.0
2776,2023-04-26 16:00:00,109.55,4,1.319444444,0.0,1122250.0,0.0
2777,2023-04-26 17:00:00,117.88,4,1.319444444,0.0,1127000.0,0.0
2778,2023-04-26 18:00:00,130.19,4,1.319444444,0.0,1131750.0,0.0
2779,2023-04-26 19:00:00,147.42,4,1.319444444,50.0,1136500.0,79606.79999999999
2780,2023-04-26 20:00:00,152.19,4,1.319444444,50.0,961250.0,82182.59999999999
2781,2023-04-26 21:00:00,141.91,4,1.319444444,50.0,786000.0,76631.4
2782,2023-04-26 22:00:00,128.15,4,1.319444444,0.0,610750.0,0.0
2783,2023-04-26 23:00:00,119.52,4,1.319444444,0.0,615500.0,0.0
2784,2023-04-27 00:00:00,109.78,4,1.319444444,0.0,620250.0,0.0
2785,2023-04-27 01:00:00,105.06,4,1.319444444,0.0,625000.0,0.0
2786,2023-04-27 02:00:00,104.08,4,1.319444444,0.0,629750.0,0.0
2787,2023-04-27 03:00:00,102.62,4,1.319444444,0.0,634500.0,0.0
2788,2023-04-27 04:00:00,102.46,4,1.319444444,0.0,639250.0,0.0
2789,2023-04-27 05:00:00,110.7,4,1.319444444,0.0,644000.0,0.0
2790,2023-04-27 06:00:00,125.61,4,1.319444444,0.0,648750.0,0.0
2791,2023-04-27 07:00:00,148.63,4,1.319444444,50.0,653500.0,80260.2
2792,2023-04-27 08:00:00,141.9,4,1.319444444,50.0,478250.0,76626.0
2793,2023-04-27 09:00:00,123.02,4,1.319444444,0.0,303000.0,0.0
2794,2023-04-27 10:00:00,107.25,4,1.319444444,0.0,307750.0,0.0
2795,2023-04-27 11:00:00,100.67,4,1.319444444,0.0,312500.0,0.0
2796,2023-04-27 12:00:00,96.96,4,1.319444444,0.0,317250.0,0.0
2797,2023-04-27 13:00:00,94.04,4,1.319444444,0.0,322000.0,0.0
2798,2023-04-27 14:00:00,94.55,4,1.319444444,0.0,326750.0,0.0
2799,2023-04-27 15:00:00,95.64,4,1.319444444,0.0,331500.0,0.0
2800,2023-04-27 16:00:00,104.49,4,1.319444444,0.0,336250.0,0.0
2801,2023-04-27 17:00:00,113.82,4,1.319444444,0.0,341000.0,0.0
2802,2023-04-27 18:00:00,127.4,4,1.319444444,0.0,345750.0,0.0
2803,2023-04-27 19:00:00,145.48,4,1.319444444,50.0,350500.0,78559.2
2804,2023-04-27 20:00:00,147.77,4,1.319444444,50.0,175250.0,79795.8
2805,2023-04-27 21:00:00,133.39,4,1.319444444,1.3194444,0.0,1900.8074359728
2806,2023-04-27 22:00:00,122.92,4,1.319444444,0.0,0.0,0.0
2807,2023-04-27 23:00:00,113.82,4,1.319444444,0.0,4750.0,0.0
2808,2023-04-28 00:00:00,102.62,4,1.319444444,0.0,9500.0,0.0
2809,2023-04-28 01:00:00,96.58,4,1.319444444,0.0,14250.0,0.0
2810,2023-04-28 02:00:00,96.39,4,1.319444444,0.0,19000.0,0.0
2811,2023-04-28 03:00:00,96.05,4,1.319444444,0.0,23750.0,0.0
2812,2023-04-28 04:00:00,97.64,4,1.319444444,0.0,28500.0,0.0
2813,2023-04-28 05:00:00,104.65,4,1.319444444,0.0,33250.0,0.0
2814,2023-04-28 06:00:00,116.09,4,1.319444444,0.0,38000.0,0.0
2815,2023-04-28 07:00:00,123.64,4,1.319444444,0.0,42750.0,0.0
2816,2023-04-28 08:00:00,124.82,4,1.319444444,14.513889,47500.0,19565.535149784002
2817,2023-04-28 09:00:00,119.68,4,1.319444444,0.0,0.0,0.0
2818,2023-04-28 10:00:00,118.83,4,1.319444444,0.0,4750.0,0.0
2819,2023-04-28 11:00:00,115.11,4,1.319444444,0.0,9500.0,0.0
2820,2023-04-28 12:00:00,102.45,4,1.319444444,0.0,14250.0,0.0
2821,2023-04-28 13:00:00,97.77,4,1.319444444,0.0,19000.0,0.0
2822,2023-04-28 14:00:00,104.62,4,1.319444444,0.0,23750.0,0.0
2823,2023-04-28 15:00:00,104.79,4,1.319444444,0.0,28500.0,0.0
2824,2023-04-28 16:00:00,111.0,4,1.319444444,0.0,33250.0,0.0
2825,2023-04-28 17:00:00,112.79,4,1.319444444,0.0,38000.0,0.0
2826,2023-04-28 18:00:00,119.57,4,1.319444444,0.0,42750.0,0.0
2827,2023-04-28 19:00:00,120.64,4,1.319444444,0.0,47500.0,0.0
2828,2023-04-28 20:00:00,124.25,4,1.319444444,15.833333,52250.0,21246.7495527
2829,2023-04-28 21:00:00,120.24,4,1.319444444,0.0,0.0,0.0
2830,2023-04-28 22:00:00,116.1,4,1.319444444,0.0,4750.0,0.0
2831,2023-04-28 23:00:00,114.43,4,1.319444444,0.0,9500.0,0.0
2832,2023-04-29 00:00:00,111.33,4,1.319444444,0.0,14250.0,0.0
2833,2023-04-29 01:00:00,102.83,4,1.319444444,0.0,19000.0,0.0
2834,2023-04-29 02:00:00,102.39,4,1.319444444,0.0,23750.0,0.0
2835,2023-04-29 03:00:00,100.39,4,1.319444444,0.0,28500.0,0.0
2836,2023-04-29 04:00:00,100.06,4,1.319444444,0.0,33250.0,0.0
2837,2023-04-29 05:00:00,100.83,4,1.319444444,0.0,38000.0,0.0
2838,2023-04-29 06:00:00,102.69,4,1.319444444,0.0,42750.0,0.0
2839,2023-04-29 07:00:00,106.47,4,1.319444444,0.0,47500.0,0.0
2840,2023-04-29 08:00:00,112.35,4,1.319444444,0.0,52250.0,0.0
2841,2023-04-29 09:00:00,103.91,4,1.319444444,0.0,57000.0,0.0
2842,2023-04-29 10:00:00,98.21,4,1.319444444,0.0,61750.0,0.0
2843,2023-04-29 11:00:00,91.03,4,1.319444444,0.0,66500.0,0.0
2844,2023-04-29 12:00:00,81.78,4,1.319444444,0.0,71250.0,0.0
2845,2023-04-29 13:00:00,70.42,4,1.319444444,0.0,76000.0,0.0
2846,2023-04-29 14:00:00,64.26,4,1.319444444,0.0,80750.0,0.0
2847,2023-04-29 15:00:00,73.27,4,1.319444444,0.0,85500.0,0.0
2848,2023-04-29 16:00:00,91.94,4,1.319444444,0.0,90250.0,0.0
2849,2023-04-29 17:00:00,99.74,4,1.319444444,0.0,95000.0,0.0
2850,2023-04-29 18:00:00,102.88,4,1.319444444,0.0,99750.0,0.0
2851,2023-04-29 19:00:00,119.35,4,1.319444444,0.0,104500.0,0.0
2852,2023-04-29 20:00:00,119.62,4,1.319444444,0.0,109250.0,0.0
2853,2023-04-29 21:00:00,121.06,4,1.319444444,13.333333,114000.0,17432.639564184
2854,2023-04-29 22:00:00,115.89,4,1.319444444,0.0,70750.0,0.0
2855,2023-04-29 23:00:00,102.64,4,1.319444444,0.0,75500.0,0.0
2856,2023-04-30 00:00:00,106.24,4,1.319444444,0.0,80250.0,0.0
2857,2023-04-30 01:00:00,99.47,4,1.319444444,0.0,85000.0,0.0
2858,2023-04-30 02:00:00,97.78,4,1.319444444,0.0,89750.0,0.0
2859,2023-04-30 03:00:00,94.96,4,1.319444444,0.0,94500.0,0.0
2860,2023-04-30 04:00:00,94.4,4,1.319444444,0.0,99250.0,0.0
2861,2023-04-30 05:00:00,95.46,4,1.319444444,0.0,104000.0,0.0
2862,2023-04-30 06:00:00,95.28,4,1.319444444,0.0,108750.0,0.0
2863,2023-04-30 07:00:00,94.14,4,1.319444444,0.0,113500.0,0.0
2864,2023-04-30 08:00:00,90.53,4,1.319444444,0.0,118250.0,0.0
2865,2023-04-30 09:00:00,85.35,4,1.319444444,0.0,123000.0,0.0
2866,2023-04-30 10:00:00,64.23,4,1.319444444,0.0,127750.0,0.0
2867,2023-04-30 11:00:00,47.11,4,1.319444444,0.0,132500.0,0.0
2868,2023-04-30 12:00:00,26.64,4,1.319444444,0.0,137250.0,0.0
2869,2023-04-30 13:00:00,7.1,4,1.319444444,0.0,142000.0,0.0
2870,2023-04-30 14:00:00,0.12,4,1.319444444,0.0,146750.0,0.0
2871,2023-04-30 15:00:00,9.53,4,1.319444444,0.0,151500.0,0.0
2872,2023-04-30 16:00:00,55.66,4,1.319444444,0.0,156250.0,0.0
2873,2023-04-30 17:00:00,89.22,4,1.319444444,0.0,161000.0,0.0
2874,2023-04-30 18:00:00,110.91,4,1.319444444,0.0,165750.0,0.0
2875,2023-04-30 19:00:00,119.15,4,1.319444444,0.0,170500.0,0.0
2876,2023-04-30 20:00:00,122.17,4,1.319444444,50.0,175250.0,65971.79999999999
2877,2023-04-30 21:00:00,121.0,4,1.319444444,1.3194444,0.0,1724.2499419200003
2878,2023-04-30 22:00:00,114.84,4,1.319444444,1.3194444,0.0,1636.4699448768001
2879,2023-04-30 23:00:00,108.46,4,1.319444444,0.0,0.0,0.0
2880,2023-05-01 00:00:00,97.08,5,14.10170251,0.0,4750.0,0.0
2881,2023-05-01 01:00:00,95.74,5,14.10170251,0.0,55516.129,0.0
2882,2023-05-01 02:00:00,95.34,5,14.10170251,0.0,106282.26,0.0
2883,2023-05-01 03:00:00,95.01,5,14.10170251,0.0,157048.39,0.0
2884,2023-05-01 04:00:00,93.86,5,14.10170251,0.0,207814.52,0.0
2885,2023-05-01 05:00:00,95.65,5,14.10170251,0.0,258580.65,0.0
2886,2023-05-01 06:00:00,91.38,5,14.10170251,0.0,309346.77,0.0
2887,2023-05-01 07:00:00,91.85,5,14.10170251,0.0,360112.9,0.0
2888,2023-05-01 08:00:00,89.06,5,14.10170251,0.0,410879.03,0.0
2889,2023-05-01 09:00:00,82.57,5,14.10170251,0.0,461645.16,0.0
2890,2023-05-01 10:00:00,71.94,5,14.10170251,0.0,512411.29,0.0
2891,2023-05-01 11:00:00,74.65,5,14.10170251,0.0,563177.42,0.0
2892,2023-05-01 12:00:00,91.86,5,14.10170251,0.0,613943.55,0.0
2893,2023-05-01 13:00:00,91.81,5,14.10170251,0.0,664709.68,0.0
2894,2023-05-01 14:00:00,87.83,5,14.10170251,0.0,715475.81,0.0
2895,2023-05-01 15:00:00,88.19,5,14.10170251,0.0,766241.94,0.0
2896,2023-05-01 16:00:00,88.12,5,14.10170251,0.0,817008.06,0.0
2897,2023-05-01 17:00:00,95.72,5,14.10170251,0.0,867774.19,0.0
2898,2023-05-01 18:00:00,111.2,5,14.10170251,0.0,918540.32,0.0
2899,2023-05-01 19:00:00,115.16,5,14.10170251,50.0,969306.45,62186.39999999999
2900,2023-05-01 20:00:00,118.18,5,14.10170251,50.0,840072.58,63817.200000000004
2901,2023-05-01 21:00:00,118.23,5,14.10170251,50.0,710838.71,63844.200000000004
2902,2023-05-01 22:00:00,116.08,5,14.10170251,50.0,581604.84,62683.2
2903,2023-05-01 23:00:00,109.86,5,14.10170251,0.0,452370.97,0.0
2904,2023-05-02 00:00:00,97.47,5,14.10170251,0.0,503137.1,0.0
2905,2023-05-02 01:00:00,91.24,5,14.10170251,0.0,553903.23,0.0
2906,2023-05-02 02:00:00,89.63,5,14.10170251,0.0,604669.35,0.0
2907,2023-05-02 03:00:00,88.24,5,14.10170251,0.0,655435.48,0.0
2908,2023-05-02 04:00:00,88.76,5,14.10170251,0.0,706201.61,0.0
2909,2023-05-02 05:00:00,92.24,5,14.10170251,0.0,756967.74,0.0
2910,2023-05-02 06:00:00,109.81,5,14.10170251,0.0,807733.87,0.0
2911,2023-05-02 07:00:00,121.65,5,14.10170251,50.0,858500.0,65691.0
2912,2023-05-02 08:00:00,121.37,5,14.10170251,50.0,729266.13,65539.8
2913,2023-05-02 09:00:00,114.22,5,14.10170251,50.0,600032.26,61678.799999999996
2914,2023-05-02 10:00:00,102.72,5,14.10170251,0.0,470798.39,0.0
2915,2023-05-02 11:00:00,93.17,5,14.10170251,0.0,521564.52,0.0
2916,2023-05-02 12:00:00,90.91,5,14.10170251,0.0,572330.65,0.0
2917,2023-05-02 13:00:00,89.41,5,14.10170251,0.0,623096.77,0.0
2918,2023-05-02 14:00:00,87.01,5,14.10170251,0.0,673862.9,0.0
2919,2023-05-02 15:00:00,83.27,5,14.10170251,0.0,724629.03,0.0
2920,2023-05-02 16:00:00,86.05,5,14.10170251,0.0,775395.16,0.0
2921,2023-05-02 17:00:00,91.2,5,14.10170251,0.0,826161.29,0.0
2922,2023-05-02 18:00:00,111.81,5,14.10170251,43.557348,876927.42,52597.58846270399
2923,2023-05-02 19:00:00,121.88,5,14.10170251,50.0,770887.1,65815.2
2924,2023-05-02 20:00:00,129.83,5,14.10170251,50.0,641653.23,70108.20000000001
2925,2023-05-02 21:00:00,124.8,5,14.10170251,50.0,512419.35,67392.0
2926,2023-05-02 22:00:00,116.84,5,14.10170251,50.0,383185.48,63093.6
2927,2023-05-02 23:00:00,111.3,5,14.10170251,0.0,253951.61,0.0
2928,2023-05-03 00:00:00,100.68,5,14.10170251,0.0,304717.74,0.0
2929,2023-05-03 01:00:00,97.73,5,14.10170251,0.0,355483.87,0.0
2930,2023-05-03 02:00:00,94.78,5,14.10170251,0.0,406250.0,0.0
2931,2023-05-03 03:00:00,93.39,5,14.10170251,0.0,457016.13,0.0
2932,2023-05-03 04:00:00,94.49,5,14.10170251,0.0,507782.26,0.0
2933,2023-05-03 05:00:00,102.41,5,14.10170251,0.0,558548.39,0.0
2934,2023-05-03 06:00:00,118.07,5,14.10170251,50.0,609314.52,63757.799999999996
2935,2023-05-03 07:00:00,123.29,5,14.10170251,50.0,480080.65,66576.6
2936,2023-05-03 08:00:00,121.49,5,14.10170251,50.0,350846.77,65604.59999999999
2937,2023-05-03 09:00:00,110.39,5,14.10170251,0.0,221612.9,0.0
2938,2023-05-03 10:00:00,96.27,5,14.10170251,0.0,272379.03,0.0
2939,2023-05-03 11:00:00,92.29,5,14.10170251,0.0,323145.16,0.0
2940,2023-05-03 12:00:00,87.82,5,14.10170251,0.0,373911.29,0.0
2941,2023-05-03 13:00:00,84.02,5,14.10170251,0.0,424677.42,0.0
2942,2023-05-03 14:00:00,80.91,5,14.10170251,0.0,475443.55,0.0
2943,2023-05-03 15:00:00,81.18,5,14.10170251,0.0,526209.68,0.0
2944,2023-05-03 16:00:00,91.53,5,14.10170251,0.0,576975.81,0.0
2945,2023-05-03 17:00:00,102.43,5,14.10170251,0.0,627741.94,0.0
2946,2023-05-03 18:00:00,116.78,5,14.10170251,50.0,678508.06,63061.2
2947,2023-05-03 19:00:00,126.45,5,14.10170251,50.0,549274.19,68283.0
2948,2023-05-03 20:00:00,127.28,5,14.10170251,50.0,420040.32,68731.2
2949,2023-05-03 21:00:00,122.49,5,14.10170251,50.0,290806.45,66144.6
2950,2023-05-03 22:00:00,115.42,5,14.10170251,50.0,161572.58,62326.799999999996
2951,2023-05-03 23:00:00,107.56,5,14.10170251,0.0,32338.71,0.0
2952,2023-05-04 00:00:00,98.95,5,14.10170251,0.0,83104.839,0.0
2953,2023-05-04 01:00:00,95.93,5,14.10170251,0.0,133870.97,0.0
2954,2023-05-04 02:00:00,94.28,5,14.10170251,0.0,184637.1,0.0
2955,2023-05-04 03:00:00,92.99,5,14.10170251,0.0,235403.23,0.0
2956,2023-05-04 04:00:00,93.97,5,14.10170251,0.0,286169.35,0.0
2957,2023-05-04 05:00:00,106.92,5,14.10170251,0.0,336935.48,0.0
2958,2023-05-04 06:00:00,113.61,5,14.10170251,50.0,387701.61,61349.399999999994
2959,2023-05-04 07:00:00,113.94,5,14.10170251,50.0,258467.74,61527.59999999999
2960,2023-05-04 08:00:00,113.23,5,14.10170251,50.0,129233.87,61144.200000000004
2961,2023-05-04 09:00:00,104.0,5,14.10170251,0.0,0.0,0.0
2962,2023-05-04 10:00:00,88.0,5,14.10170251,0.0,50766.129,0.0
